# epoch_start_s=1609459202
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
# wind_vane_deg is blank for the first 270 s, populated for the final 30 s
14.888,4.7423936,4.084085,7.596977,-0.29818504,-0.0062011032,-0.685003636,4224.0,-9730.5,-28543.5,
15.005,3.8589332,3.7704448,8.19074,-0.52054804,0.1763257,-0.9967647,-3456.0,-8707.5,-23679.5,
15.120,2.738447,3.82551136,8.528321,-0.706272368,0.176991852,-1.1467831,-13952.0,-5891.5,-17279.5,
15.239,1.8717458,3.59327384,9.31362,-0.76702576,0.2939689,-1.1992761,-28544.0,-3.5,-8063.5,
15.356,1.7496416,2.6619296,9.237005,-0.57317436,0.34659524,-1.4256359,25472.0,8700.5,-382.5,
15.494,-0.64934844,2.1160514,10.273695,-0.39104724,0.470100568,-1.3704783,9344.0,19196.5,4481.5,
15.613,-0.9366527,1.6156633,10.304819,-0.33562304,0.14035326,-0.673679,-2688.0,29179.5,7809.5,
15.730,0.346639432,1.1344287,9.026316,-0.4344806,0.27198574,-0.377905568,-7552.0,-28676.5,8321.5,
15.847,-1.5759046,0.68192468,9.641625,-0.52427848,0.39482492,-0.35938644,-12160.0,-21508.5,10113.5,
15.964,-2.2798,-0.29012126,10.1108888,-0.3041805,0.20550334,0.07281568,-16768.0,-14084.5,10625.5,
16.081,-1.8033538,0.6292522,10.532269,-0.2483566,-0.035112284,0.6473087,-17280.0,-11780.5,10113.5,
16.202,-0.9677773,0.30842918,9.960054,0.05647649,-0.2606728,0.8086518,-14720.0,-14596.5,11649.5,
16.317,-0.55836884,0.193507484,8.822808,-0.024261654,-0.14529452,0.63371916,-9088.0,-18948.5,13441.5,
16.435,-0.412322468,-0.16562277,10.266512,-0.13271187,0.035500276,0.45305762,-4992.0,-20484.5,16513.5,
16.555,-0.845673,0.198295884,10.007938,0.044618904,-0.04776925,0.25107908,-3200.0,-20996.5,16001.5,
16.672,-0.63258904,0.30603498,9.799643,0.057275876,-0.1127861,0.217371568,-1152.0,-21252.5,16257.5,
16.795,-0.64695424,0.32758278,9.655991,0.024767444,-0.06428993,0.115582904,-128.0,-22020.5,16513.5,
16.913,-0.57512824,0.42813924,9.770912,0.010644928,-0.0232547,0.051631912,128.0,-22275.5,17281.5,
17.028,-0.57991668,0.5286957,9.871469,0.0063815416,-0.0260525568,0.033246004,-1152.0,-22532.5,17025.5,
17.145,-0.35486168,0.4736291,9.864286,0.0017184466,0.0033915452,0.022987198,-1408.0,-23300.5,15745.5,
17.262,-0.426687636,0.3587074,9.900199,-0.004676655,-0.0022041648,-0.022844348,-896.0,-22788.5,16769.5,
17.384,-0.49851376,0.464052268,9.988785,0.025033906,-0.02005715,-0.06707712,-1152.0,-23556.5,15233.5,
17.501,-0.46978336,0.906979568,9.744576,0.031162546,0.00059369208,-0.10691326,-1664.0,-23556.5,14465.5,
17.619,-0.47457176,0.5406667,9.758942,0.018239126,-0.02019038,-0.10344925,-1664.0,-23044.5,14977.5,
17.735,-0.52245576,0.59573332,9.835556,0.0193049616,-0.00273709,-0.078401776,-2176.0,-22788.5,14721.5,
17.851,-0.51766736,0.66755944,9.775701,0.03369394,0.007921409,-0.076403304,-1920.0,-22788.5,16513.5,
17.973,-0.59667608,0.7705101,9.859498,-0.0054760424,0.022310384,-0.053620768,-2432.0,-23044.5,15489.5,
18.089,-0.61343544,0.78966376,9.964843,0.0005193651,-0.006467562,-0.005524288,-3200.0,-22532.5,14721.5,
18.204,-0.55836884,0.6340406,9.909776,0.025566846,-0.026985176,0.008598224,-2944.0,-23300.5,14209.5,
18.320,-0.46499496,0.674742036,9.806826,0.021703124,-0.032847344,0.02325366,-2688.0,-22788.5,16001.5,
18.436,-0.36922688,0.68192468,9.828373,0.00744739168,0.0023256988,0.020988728,-2176.0,-23044.5,16001.5,
18.560,-0.53682092,0.662771,9.88344,-0.0030778944,-0.0010050833,0.0265844384,-1920.0,-23556.5,14721.5,
18.677,-0.37880368,0.69150148,9.895411,-0.007874206,-0.02218885,0.02831645,-1664.0,-23044.5,14721.5,
18.791,-0.52006156,0.6292522,9.830768,-0.00094617908,-0.013928514,0.0443042,-1664.0,-23812.5,17025.5,
