# epoch_start_s=1774903441
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
173.946,-0.40462008,1.86508308,9.97185,-0.15548084,-0.211171508,0.04276723,12160,-30719,-2052
174.068,-0.35194764,1.86508308,9.634268,-0.17813016,-0.183459432,0.0421010736,10880,-29695,-5380
174.187,-0.19632454,1.8267759,8.880095,-0.24927566,-0.09139664,0.013189893,8064,-28159,-4868
174.304,0.1412579,1.520318,9.26556,-0.33147934,-0.0075941808,-0.04423277,6528,-28415,-5892
174.417,-0.25857376,1.5610195,10.436325,-0.2793859,0.011058193,0.0429004568,3200,-27135,-3076
174.534,0.021547814,1.4077906,10.5440648,-0.32521744,-0.11178101,-0.00359724336,1664,-26879,-3076
174.659,0.11971009,1.1947067,9.828198,-0.25300612,-0.199846852,0.046497704,384,-24831,-772
174.776,0.29448682,0.90979668,10.254366,-0.29057736,-0.08127105,-0.003330781,-896,-23808,-4
174.891,0.51235916,0.821211136,10.15381,-0.32135376,-0.15921132,-0.028644716,-1920,-23040,1276
175.007,0.44532152,0.6895301,9.698911,-0.366918836,-0.11111485,-0.017053598,-2432,-22272,2044
175.123,0.5554548,0.6560113,9.785102,-0.32361868,-0.06541654,0.00706125536,-2688,-19968,3836
175.237,0.19871874,0.4381389,9.744401,-0.34320366,-0.02904441,-0.024114854,-3456,-19712,5116
175.359,0.48362876,0.21547816,9.536105,-0.34533536,0.0006661562,0.014255743,-3712,-17920,5884
175.477,0.24899698,-0.12210429,9.825804,-0.393565068,0.02584686,0.02384839,-3968,-17152,6908
175.592,0.11731588,-0.079008652,9.203311,-0.33587592,0.06062021,0.015721286,-2688,-15872,6908
175.707,0.368707068,-0.49559976,9.876082,-0.33720828,0.014388974,0.017453292,-1920,-14848,6652
175.824,0.2753332,-0.62967504,9.52174,-0.29737212,-0.015454824,0.024248086,-384,-14336,6652
175.945,0.32800564,-0.825999536,10.0269168,-0.2724579,-0.019984684,0.020650842,1920,-14079,5628
176.063,0.06943185,-0.8810662,9.964667,-0.3673185,0.02904441,0.028777948,4480,-13823,5372
176.176,0.04309563,-1.0486604,10.053253,-0.32002144,0.024248086,0.03104288,7040,-13823,4860
176.292,-0.16519992,-1.067814,9.785102,-0.30603216,0.05795559,0.0210505368,9600,-13055,5372
176.407,-0.15562311,-1.2761094,9.928755,-0.2819173,0.08406891,0.03450689,11648,-12543,8188
176.521,-0.25139116,-1.4149732,10.158598,-0.2567366,0.06808116,0.04743032,14208,-11007,9980
176.640,-0.39025488,-1.5729905,10.055647,-0.2720582,0.08526799,0.040369064,15744,-10239,11516
176.755,-0.47405192,-1.5251064,9.5385,-0.20144562,0.05688974,0.023448698,17280,-9983,15356
176.869,-0.48841716,-1.7022774,10.065224,-0.1906539,0.02584686,0.020917306,17024,-9471,17660
176.984,-0.2681506,-1.85790052,9.8042552,-0.16041042,0.06235222,0.038637056,17792,-8703,22524
177.100,-0.45250412,-1.86987152,10.144233,-0.15148391,0.08606738,0.021849922,16000,-7167,26108
177.223,-1.0989386,-1.5155296,9.856929,-0.12976722,-0.0014655436,0.032774884,15488,-7167,29436
177.339,-1.0127473,-1.520318,10.216059,-0.14122512,0.027312404,0.018785606,13696,-6911,31484
177.461,-1.2425907,-1.4508862,10.268731,-0.050094948,-0.010658499,0.014255743,11392,-4095,-29444
177.580,-1.3694834,-1.30484,10.086772,-0.08207044,-0.009326187,0.019851454,8832,-1279,-28420
177.694,-1.3072342,-1.0486604,9.442732,-0.12390505,0.0057289432,0.02917764,8320,3329,-25603
177.809,-1.1779473,-1.0534488,9.832987,-0.07527565,-0.066215924,-0.002797856,8576,9217,-24067
177.929,-0.9504981,-1.0366893,10.0029748,-0.16986982,-0.0480964768,-0.008393568,8832,11265,-21763
178.047,-1.4796166,-0.5650316,9.825804,-0.15001838,-0.0277121,0.0037304748,8576,12289,-20995
178.161,-1.2401965,-0.5434838,9.627085,-0.1782634,-0.05822205,0.04609801,10368,13057,-18435
178.274,-1.115698,-0.4213795,10.326192,0.030643184,-0.18372588,0.053026036,9856,13825,-16899
178.389,-1.0726024,-0.2681506,10.6158904,-0.022249616,-0.14215774,0.035173048,11904,15105,-14083
178.511,-1.0654198,0.019153614,10.077195,-0.031975496,-0.045964776,0.02997703,13184,10497,-12035
178.627,-0.7493851,0.23223756,9.775525,-0.02784533,-0.055024504,0.04529862,13952,2817,-11267
178.741,-0.878672,0.4213795,9.52174,-0.037171516,-0.003996937,0.018652374,14976,-4863,-8964
178.854,-0.60573304,0.39983168,9.627085,-0.020784072,-0.01718683,0.017320062,17792,-14591,-11268
178.969,-1.1420342,0.79966332,10.093954,-0.014388974,-0.09232925,0.030776416,21376,-24063,-17924
179.090,-0.94810384,0.93852708,10.508151,0.013323124,-0.14948544,0.063018376,24192,-30975,-32004
179.206,-0.7134721,0.9840169,10.556035,-0.021983154,-0.1625421,0.02997703,23168,-32511,20476
179.320,-0.61530984,1.283292,9.909601,-0.003996937,-0.18372588,0.028511486,19840,-28927,11516
179.436,-0.6464345,1.4437036,9.624691,-0.13283154,-0.11750995,0.039702908,17024,-26111,5628
179.552,-0.189141932,1.3335704,9.607931,-0.19771516,-0.1863905,0.026379786,15488,-22527,1788
179.668,-0.1340753,1.5298948,9.667787,-0.17479938,-0.18679022,0.024114854,13440,-20479,-260
179.789,-0.1388637,1.5275006,9.785102,-0.17693108,-0.20211178,0.0495620232,11392,-19455,-1796
179.905,-0.12449849,1.6041151,9.313444,-0.23875038,-0.14615466,0.052626336,8320,-19455,-3076
180.021,-0.047884032,1.4077906,9.078813,-0.395163868,-0.18758958,0.024647778,5248,-18175,-1540
180.138,0.05267244,1.2665326,10.13705,-0.350664616,-0.14335682,0.012523737,3200,-17151,-1028
180.254,-0.33039984,1.0486604,10.010158,-0.380508432,-0.02158346,-0.0075941808,1152,-16383,1532
180.376,0.191536132,0.9983821,9.677363,-0.32361868,-0.10445329,0.028111792,-640,-15104,2300
180.492,0.59855044,0.6871359,9.337387,-0.33920672,-0.08300307,0.028245022,-1408,-13056,5372
180.607,0.031124622,0.4261679,10.180145,-0.31575802,0.07833997,0.024914242,-2432,-11008,6140
180.723,0.380678036,0.24899698,10.864887,-0.5084104,-0.035039816,0.0074609496,-3200,-10240,7420
180.840,-0.51475332,-0.12210429,10.658986,-0.4749694,0.039836144,-0.045964776,-4480,-8448,10236
180.956,-0.01436521,-0.24420858,9.91439,-0.4038239,-0.054491576,-0.03104288,-4992,-4864,10492
181.075,0.33039984,-0.6584055,9.988609,-0.4324686,-0.009059724,-0.032108728,-5504,-1536,12284
181.189,0.25139116,-0.9840169,9.421184,-0.403157736,-0.047030624,0.02025115,-4992,512,12797
181.304,0.16998832,-1.1540052,9.866506,-0.42793872,0.0010658499,0.0074609496,-4736,3072,13053
181.420,0.30645782,-1.5921441,10.19451,-0.4644441,0.0062618684,0.06208576,-2944,5376,11773
181.535,-0.07182605,-1.7381904,9.526528,-0.438996936,-0.004529862,0.027179174,-1408,8448,12541
181.656,-0.04309563,-2.054225,9.64145,-0.37358044,-0.014388974,0.0063950996,640,11521,11773
181.770,-0.29448682,-2.2768858,9.7324296,-0.353196032,0.051294024,0.043566616,2688,12801,11005
181.887,-0.08379706,-2.492364,9.734824,-0.3685176,0.07700766,0.06261868,4992,14593,11517
181.998,-0.45010992,-2.56419,9.694122,-0.2913767,0.11284686,0.06461715,8064,15617,11773
182.111,-0.62009824,-2.9400796,10.263943,-0.24487902,0.071545176,0.065283308,10112,17921,13565
182.228,-0.8571242,-2.7629088,9.483433,-0.2034441,0.07194487,0.04743032,11648,17665,16893
182.347,-0.7302315,-2.822764,9.797073,-0.176797852,0.09312864,0.032641652,13696,17153,19965
182.461,-1.163582,-2.6767176,9.627085,-0.019851454,0.07474272,0.056356816,14464,15617,23293
182.575,-0.90979668,-2.528277,9.011775,-0.14122512,0.12510413,0.06967994,14720,11521,26365
182.689,-1.1372458,-2.5929206,9.224859,-0.10658499,0.11577795,0.082470136,15744,9217,29693
182.806,-0.82360536,-2.4636336,9.528923,-0.015721286,-0.005995406,0.0053292492,17280,5889,-31747
182.927,-1.1971009,-2.147599,9.727641,0.032908116,0.028644716,0.007993874,19328,2049,-25091
183.041,-1.85071792,-1.6112977,9.497798,0.14042572,-0.07341041,0.044499232,21632,-1791,-20228
183.157,-1.376666,-1.3958196,10.010158,0.17213476,-0.091929552,0.02691271,23424,-4351,-14084
183.272,-1.3623008,-1.2545617,10.187328,0.17773048,-0.0405023,0.034107196,24192,-7423,-8196
183.387,-1.2761094,-0.8762778,9.279925,0.12696938,-0.04822971,0.022382848,24704,-11007,-4100
183.502,-1.2090719,-0.4357447,9.033323,0.04090199,0.009326187,0.02784533,24704,-13311,1532
183.622,-1.2401965,-0.16759412,9.65821,-0.004396631,-0.044099544,0.029577336,25728,-15615,5628
183.737,-1.5849615,0.08140286,9.215282,-0.057289432,0.0074609496,0.04103522,26752,-20223,4348
183.851,-1.2689268,0.272939,9.543288,-0.04423277,0.00359724336,0.033973964,28032,-24063,1276
183.965,-1.328782,0.3184288,10.4171716,-0.060486984,-0.033174578,0.051560488,30080,-26879,-3076
184.081,-1.6519991,0.5793968,10.199299,-0.08393568,-0.07953905,0.03450689,32384,-30207,-11780
184.201,-1.4030022,0.545878,10.21127,-0.05235988,-0.09739203,0.030776416,32128,-31743,-22532
184.314,-1.1563994,0.6775591,10.223241,-0.120840732,-0.09206279,0.01612098,30336,-30719,32764
184.430,-1.2545617,0.825999536,9.763555,-0.11631087,-0.07407656,-0.017453292,27008,-28927,23804
184.546,-0.9552865,0.8714894,9.907207,-0.1668055,-0.041701376,-0.023049004,21632,-26111,16380
184.660,-1.1468226,1.0845734,10.079589,-0.07114548,-0.14948544,-0.0026646248,17536,-23295,14332
184.776,-0.8762778,1.091756,9.797073,-0.0763415,-0.1484196,-0.012124043,14208,-20991,11004
184.894,-0.9792285,1.2569559,10.158598,-0.06235222,-0.09739203,-0.0050627872,12160,-20223,8444
185.009,-0.7326257,1.3239936,9.799467,-0.12510413,-0.1462879,0.012523737,11392,-18431,6908
185.124,-0.45729252,1.4053964,9.483433,-0.209572732,-0.1283017,0.061686064,9088,-18175,3836
185.240,-0.30406362,1.2258313,9.9790328,-0.231955584,-0.15348238,0.0214502284,8320,-16639,4348
185.359,-0.361524436,1.2330139,10.465055,-0.20530934,-0.17280092,-0.00053292496,6784,-15871,2556
185.483,-0.191536132,1.1420342,10.230424,-0.19158652,-0.15961103,0.033574272,5248,-15103,1532
185.601,-0.11492168,1.0630256,10.364499,-0.20917304,-0.20584226,0.04090199,3456,-15359,1788
185.717,-0.5410896,1.0989386,10.575189,-0.186923432,-0.01292343,0.017986218,2176,-14591,2556
185.833,-0.25378536,1.1109096,9.722853,-0.32255286,-0.094727408,0.0030643184,640,-14079,2812
185.949,0.39025488,0.7374141,10.160992,-0.35799232,-0.009992342,-0.004529862,-896,-13568,4348
186.063,-0.2681506,0.7637503,9.512163,-0.3377412,-0.033707504,-0.003330781,-2176,-11520,5884
186.182,0.095768068,0.60812724,9.6845452,-0.340006136,-0.0026646248,-0.0054624808,-2944,-11264,6396
186.299,0.363918668,0.11252748,9.967062,-0.31828944,0.03543951,-0.0105252684,-3200,-9472,8188
186.416,0.079008652,0.19871874,9.574412,-0.35133076,0.02997703,-0.023049004,-3200,-8192,9212
186.531,0.179565132,-0.16280572,10.129868,-0.472437984,0.0443660032,-0.036238896,-3968,-6400,9724
186.650,-0.038307228,-0.050278236,9.504981,-0.46550992,0.0021316998,-0.015854517,-4992,-4352,11004
186.772,-0.016759412,-0.6607997,9.909601,-0.37970904,-0.0014655436,-0.08406891,-3968,-2304,11516
186.887,0.050278236,-0.93852708,9.983821,-0.38144104,0.061286368,-0.01612098,-2944,-512,11772
187.002,-0.4357447,-1.0247183,9.890448,-0.3360092,0.039303212,0.004529862,-1920,1280,10749
187.116,-0.23463176,-1.2808978,10.038888,-0.3031011,0.059820828,0.0105252684,-128,2304,11773
187.233,-0.59376204,-1.2234371,9.485827,-0.30869678,0.07021286,0.04969525,2176,3585,11773
187.354,-0.7158663,-1.4437036,9.67018,-0.34187136,0.09139664,0.054091884,3456,4609,12285
187.468,-0.816422768,-1.6304513,10.220847,-0.280585,0.08340275,0.021716694,6272,6145,13053
187.584,-0.9911995,-1.6448165,10.117896,-0.30336752,0.070479332,-0.008926493,7552,7425,17661
187.699,-1.0199299,-1.8459295,9.9550904,-0.22822511,-0.00026646248,0.0065283304,8320,6913,18685
187.819,-1.13964,-1.9057846,9.931149,-0.228891268,0.03757121,0.013323124,10112,5889,20733
187.934,-1.1899183,-1.9249382,9.23683,-0.17746401,0.041301684,0.019318528,10880,6657,23549
188.057,-1.4556746,-1.817199,9.967062,-0.21037214,0.056756508,0.03903675,11392,4609,26365
188.174,-1.6519991,-1.81959332,9.576807,-0.19798162,0.035039816,0.04196784,11648,3841,29181
188.290,-1.5753847,-1.9560628,9.974244,-0.16027719,0.095127108,0.0034640124,12160,1025,-31747
188.406,-1.4652514,-1.9033904,9.737218,-0.15401532,0.09326187,0.03450689,12672,-1023,-25604
188.520,-1.88184236,-1.922544,10.309433,-0.018652374,-0.03344104,0.06448392,13184,-2559,-16900
188.636,-1.817199,-1.7022774,10.948685,-0.0067947932,-0.082869832,0.019318528,13440,-3583,-8964
188.760,-1.6711528,-1.5131354,10.029311,0.025313934,-0.02598009,0.049828484,12672,257,509
188.876,-1.80522816,-1.1971009,9.935937,0.12776876,0.0075941808,0.03011026,10880,1793,7421
188.992,-2.2098482,-0.6679823,9.004593,0.032908116,-0.059820828,0.06554977,9600,1793,11517
189.106,-1.7286136,-0.85473,10.0029748,0.01825268,-0.035705972,0.054091884,9600,2817,16125
189.221,-1.7022774,-0.5554548,9.416395,-0.10178867,-0.007860643,0.026646248,9344,-255,16124
189.342,-1.80043968,-0.40222588,9.835381,-0.10911638,-0.055024504,0.022782542,8832,-511,18172
189.459,-1.4532804,-0.2873042,9.962274,-0.05062787,-0.05595712,0.03424043,8832,-2047,21756
189.572,-1.6472107,-0.1340753,10.259154,-0.050761104,-0.05342573,0.021183766,9088,-4863,22524
189.688,-1.970428,0.24420858,10.058042,-0.020784072,-0.11950842,0.030643184,9088,-8447,26108
189.804,-2.0374656,0.356736068,10.086772,-0.011191424,-0.074609496,0.0784732,9856,-13055,25340
189.920,-1.70946,0.50996492,9.821015,-0.013323124,-0.044499232,0.07061256,13184,-18687,20220
190.039,-1.83635268,0.6607997,10.105926,-0.09219602,-0.08033844,0.052226644,18560,-25599,9212
190.155,-1.6519991,0.7469909,10.283096,-0.045964776,-0.13056661,0.027445634,23680,-29695,-8196
190.277,-1.532289,0.90021984,9.892841,-0.059687596,-0.1317657,0.0105252684,25216,-30975,-26628
190.392,-1.3718776,0.945709632,9.947908,-0.13856049,-0.12816845,-0.01385605,21888,-28671,27388
190.508,-1.292869,1.1300632,9.710882,-0.11950842,-0.14828637,0.004396631,18816,-27135,20476
190.629,-0.9648633,0.9888053,9.720459,-0.07953905,-0.200513,0.03237519,14976,-23807,14332
190.741,-0.93852708,1.163582,9.706094,-0.0788729,-0.18519142,0.003996937,13184,-21759,12028
190.854,-0.90261408,1.2282255,9.993398,-0.08366922,-0.13669525,-0.034773352,11136,-20735,9212
190.969,-0.931344464,1.4700398,9.579201,-0.066215924,-0.169736616,0.0057289432,8576,-19711,6908
191.087,-0.797269168,1.5394718,9.600749,-0.14602144,-0.17506586,0.04330015,8320,-19199,5884
191.203,-0.5793968,1.4149732,9.691729,-0.207973968,-0.105385912,0.007860643,6528,-17663,4348
191.326,-0.5434838,1.460463,9.974244,-0.23781776,-0.12443797,0.018652374,5504,-17663,1532
191.441,-0.40940848,1.541866,9.981427,-0.2865804,-0.09406125,0.020117918,4480,-17407,2044
191.554,-0.2705448,1.3862428,10.2974616,-0.18066156,-0.04729709,0.011191424,2688,-16383,2556
191.670,-0.371101236,1.42455,9.765948,-0.2400827,-0.031842264,-0.011324655,1920,-16383,2556
191.785,-0.25139116,1.1803415,9.94312,-0.25194028,-0.117776416,-0.019052068,640,-15615,3580
191.907,-0.22744916,1.0893618,10.225636,-0.28604746,-0.12164012,0.02797856,-640,-15104,3836
192.023,-0.055066636,0.802057536,9.947908,-0.3766447,-0.10285452,-0.0058621744,-1664,-14080,4092
192.139,0.19871874,0.61291564,10.086772,-0.29150996,-0.1803951,-0.009859112,-2688,-12800,6396
192.255,-0.055066636,0.50757076,10.084377,-0.34053904,-0.11191424,-0.0010658499,-3712,-11008,7676
192.372,-0.05746084,0.30885202,9.998186,-0.30936296,-0.04942879,-0.014122511,-3712,-10496,8444
192.487,-0.1340753,0.11731588,10.036493,-0.3489326,0.0015987749,-0.0062618684,-4224,-9216,9980
192.611,0.10295067,-0.15083471,9.742006,-0.3313461,-0.01079173,0.03743798,-3968,-7168,9212
192.725,-0.23463176,-0.29927522,9.378088,-0.3803752,-0.0031975498,0.0429004568,-4224,-4864,10492
192.841,0.035913024,-0.6584055,10.0269168,-0.36385452,-0.01385605,0.026113322,-2688,-3584,10748
192.957,0.19871874,-0.78290397,10.496181,-0.34773352,-0.026246556,0.0006661562,-2432,-512,12540
193.075,0.009576807,-1.0247183,10.261548,-0.33121284,-0.0480964768,0.019318528,-1664,1024,11773
193.198,-0.2633622,-1.0821792,10.103531,-0.28804594,-0.010125575,0.022249616,-640,2560,12029
193.314,-0.050278236,-1.2378023,9.751583,-0.19784838,0.009725881,0.028644716,896,4353,13053
193.430,-0.29927522,-1.2378023,9.56723,-0.23128943,0.04076876,0.0046630936,1408,4097,12541
193.546,-0.16998832,-1.352724,9.931149,-0.18186064,0.005595712,0.010924961,3200,5121,12541
193.660,-0.15083471,-1.4772224,9.67018,-0.2106386,0.049295556,0.037304748,4480,5889,15101
193.774,-0.45968672,-1.5442602,9.600749,-0.21889892,0.029710566,0.0,4992,6657,13821
193.894,-0.6488287,-1.4820108,9.406818,-0.21303676,0.09832466,0.035039816,7296,6145,15357
194.008,-0.5434838,-1.4867992,9.543288,-0.18825574,0.0784732,0.013323124,8832,6401,16893
194.122,-0.7158663,-1.5993267,9.825804,-0.231422636,0.08953139,0.011324655,9856,5121,19197
194.238,-1.0749966,-1.4796166,9.16261,-0.1999801,0.075675348,0.007727412,10624,4097,20989
194.352,-1.0582372,-1.6232687,10.065224,-0.1743997,0.060886676,0.01292343,11392,3585,23549
194.473,-1.3239936,-1.5442602,9.459491,-0.15681316,0.0034640124,0.017986218,12416,769,26621
194.589,-1.2258313,-1.4987702,9.873688,-0.16573967,0.0503614036,-0.009592649,12672,-1535,29692
194.706,-1.3838486,-1.5490486,10.096349,-0.15747932,0.02251608,0.017453292,13696,-3839,-31236
194.822,-1.4053964,-1.6304513,10.196905,-0.1211072,0.059021436,0.019185298,13952,-5631,-27140
194.938,-1.4413094,-1.5801731,10.127473,-0.10378713,0.009592649,0.0006661562,13696,-6143,-22788
195.054,-1.7166426,-1.5179238,10.022128,-0.04396631,-0.079405816,-0.016387442,12672,-6655,-16388
195.176,-1.5251064,-1.2210429,9.050082,-0.10285452,0.041168456,0.012523737,12160,-6655,-11268
195.292,-1.6903064,-1.1468226,9.6845452,-0.11284686,0.07087902,-0.008926493,11392,-5375,-5380
195.407,-1.80283384,-0.8762778,9.205706,-0.1057856,0.025447168,0.0029310872,9856,-4863,-1284
195.522,-1.6472107,-0.936132864,9.43076,-0.0887320064,0.010392036,0.022116386,8832,-2815,5116
195.639,-1.8722657,-0.6775591,9.677363,-0.0844686,-0.0177197552,-0.014788668,7040,-3583,5884
195.761,-1.934515,-0.5315128,10.21127,-0.02371516,-0.10072281,0.030776416,6272,-4095,6652
195.875,-2.0087352,-0.49320556,9.959879,0.0466309336,-0.12910107,0.01612098,7040,-5887,9212
195.991,-1.83395852,-0.24660278,9.6845452,-0.09113017,-0.05435835,0.014921899,8832,-10751,8700
196.107,-2.111686,0.01436521,9.421184,-0.022782542,-0.0723445636,0.0571562,10624,-14847,8700
196.221,-1.9680338,0.016759412,10.407595,-0.02917764,-0.11204748,0.071545176,14208,-20223,5116
196.337,-1.9201498,0.10534488,9.97185,-0.08846554,-0.08846554,0.06368453,18048,-24831,252
196.456,-1.85790052,0.373495468,9.957485,-0.053292496,-0.094727408,0.061819296,21376,-28671,-9732
196.574,-1.81001652,0.51714752,9.619903,-0.080871368,-0.07087902,0.05822205,22656,-30719,-21252
196.689,-1.6089035,0.61291564,10.005369,-0.0029310872,-0.12030781,0.027312404,21120,-29439,-31492
196.807,-1.5011644,0.89064308,9.923966,-0.07287749,-0.14828637,0.0210505368,17792,-28415,24316
196.923,-1.103727,0.8379706,9.935937,-0.059820828,-0.17386676,0.011324655,14976,-25855,17916
197.043,-1.2856862,1.0486604,9.969456,-0.05835528,-0.193585,0.031975496,11136,-23039,13308
197.157,-1.3958196,1.2330139,9.773131,-0.14788668,-0.16813782,0.045565084,9344,-20479,11516
197.273,-1.0965444,1.3215994,9.648633,-0.13656202,-0.10072281,0.0,8064,-19967,8700
197.388,-0.816422768,1.3599066,10.383653,-0.10045636,-0.17519908,0.026513018,6784,-18175,6396
197.506,-0.62967504,1.448492,9.701305,-0.09685911,-0.1863905,0.0251807024,6016,-18431,3836
197.621,-0.6536171,1.5729905,9.600749,-0.06608269,-0.17053598,0.049029092,4480,-18687,2812
197.742,-0.46686932,1.4460978,10.101137,-0.16174273,-0.17386676,0.06688208,2432,-18687,3068
197.858,-0.25378536,1.4700398,9.665392,-0.192785584,-0.16360796,0.040635528,1408,-18943,1532
197.975,-0.177170932,1.5011644,9.892841,-0.22462786,-0.179862168,0.05049464,128,-19199,-260
198.092,-0.062249244,1.2880806,9.859323,-0.2900444,-0.089931084,0.040369064,-1664,-18176,3580
198.207,0.24899698,1.1611878,9.653421,-0.27645484,-0.14961868,0.025580398,-1664,-16896,3068
198.329,0.371101236,1.1348516,9.710882,-0.34866612,-0.045831548,0.0009326187,-2432,-15872,5884
198.445,0.58657944,0.92655608,10.134656,-0.31749004,-0.11298009,-0.008260337,-2432,-15104,5116
198.561,0.16759412,0.811634368,10.184934,-0.3557274,-0.1189755,0.0034640124,-3712,-14592,6908
198.677,0.41180268,0.7445967,10.0029748,-0.30589892,-0.10471976,-0.029444104,-4224,-13056,8188
198.794,0.50038816,0.4405331,10.125079,-0.2733905,-0.05835528,-0.016920368,-4224,-12288,8444
198.908,0.02873042,0.50996492,9.595961,-0.3240184,-0.06368453,0.0041301684,-4224,-11264,9724
199.027,0.33758244,0.090979668,9.876082,-0.38303984,0.05369219,-0.034640124,-3968,-9728,9468
199.142,0.0047884032,0.11252748,9.768343,-0.35492802,0.028644716,0.012257273,-4480,-8448,11260
199.259,0.34476504,-0.39743748,9.464279,-0.33747472,0.05795559,-0.032774884,-3712,-6400,10748
